no,str_link,str_land_num,str_land_type,str_land_area,str_land_surface,str_land_site,str_land_high_price,str_land_low_price,str_land_condition,str_land_date,str_land_count
877,1905485,18-10703,아파트,"강원도 속초시 조양동 1502, 부영아파트 604동 7층 710호",84.83㎡,89.2714㎡,"111,000,000","111,000,000","신건
100%","2018.11.26
10:00",70
878,1910662,18-10772,아파트,"강원도 속초시 교동 620-13, 럭키설악타운 103동 4층 404호",84.83㎡,89.2714㎡,"175,000,000","175,000,000","신건
100%","2018.11.26
10:00",100
879,1874905,"18-30176
(1)",아파트,"강원도 삼척시 정상동 316-1 외1필지, 유성아파트 105동 2층 203호",84.83㎡,89.2714㎡,"53,000,000","37,100,000","유찰1회
70%","2018.11.26
10:00",604
880,1913761,"18-30176
(2)",아파트,"강원도 삼척시 정상동 316-1 외1필지, 유성아파트 105동 1층 104호",84.83㎡,89.2714㎡,"51,000,000","35,700,000","유찰1회
70%","2018.11.26
10:00",335
881,1871359,18-500418,아파트,"강원도 원주시 개운동 328-1, 원흥3차아파트 1동 12층 1201호",84.83㎡,89.2714㎡,"183,000,000","128,100,000","유찰1회
70%","2018.11.26
10:00",366
882,1889821,17-3442,아파트,"강원도 영월군 영월읍 하송리 389, 하송2차아파트 208동 2층 206호",84.83㎡,89.2714㎡,"55,000,000","38,500,000","유찰1회
70%","2018.11.27
10:00",334
883,1891695,18-751,아파트,"강원도 속초시 동명동 595-2 외3필지, 속초더-조은펠리스아파트 2층 203호",84.83㎡,89.2714㎡,"341,000,000","167,090,000","유찰2회
49%","2018.12.10
10:00",498
884,1880839,18-1249,아파트,"강원도 원주시 단구동 1467, 대흥아파트 102동 6층 604호",84.83㎡,89.2714㎡,"104,000,000","72,800,000","유찰1회
70%","2018.12.10
10:00",180
885,1906158,18-3348,아파트,"강원도 춘천시 신북읍 천전리 1351, 춘천해강아파트 102동 7층 704호",84.83㎡,89.2714㎡,"62,000,000","43,400,000","유찰1회
70%","2018.12.10
10:00",237
886,1884701,18-30398,아파트,"강원도 강릉시 입암동 503-2, 강동2차아파트 4층 412호",84.83㎡,89.2714㎡,"72,000,000","50,400,000","유찰1회
70%","2018.12.10
10:00",591
887,1895681,18-30763,아파트,"강원도 동해시 천곡동 1060-1, 동해천곡주공2차아파트 206동 1층 103호",84.83㎡,89.2714㎡,"95,000,000","66,500,000","유찰1회
70%","2018.12.10
10:00",405
888,1894824,18-6518,아파트,"경상북도 영천시 야사동 212 외1필지, 해오름리버힐101동 8층 801호",59.82㎡,37.1592㎡,"200,000,000","200,000,000","신건
100%","2018.11.15
10:00",200
889,1876286,18-2561,아파트,"경상북도 칠곡군 석적읍 중리 141, 3공단부영아파트 108동 16층 1604호",59.82㎡,37.1592㎡,"69,000,000","48,300,000","유찰1회
70%","2018.11.16
10:00",235
890,1880872,18-3526,아파트,"경상북도 칠곡군 석적읍 남율리 710 외2필지, 우방신천지아파트 109동 16층 1605호",59.82㎡,37.1592㎡,"130,000,000","130,000,000","신건
100%","2018.11.16
10:00",138
891,1881882,18-3748,아파트,"경상북도 경산시 사동 662-1, 부영아파트 106동 5층 507호",59.82㎡,37.1592㎡,"104,000,000","104,000,000","신건
100%","2018.11.16
10:00",173
892,1887308,18-102911,아파트,"경상북도 칠곡군 왜관읍 왜관리 774 외1필지, 왜관우방타운 110동 11층 1101호",59.82㎡,37.1592㎡,"105,000,000","105,000,000","신건
100%","2018.11.16
10:00",124
893,1752558,16-9605,아파트,"경상북도 경산시 진량읍 부기리 565-6 외1필지, 하이웰아파트 1층 101호외68개호",59.82㎡,37.1592㎡,"5,265,014,025","1,264,130,000","유찰8회
24%","2018.11.19
10:00","9,570"
894,1922692,"17-1284
(3)",아파트,"경상북도 경주시 안강읍 산대리 2378 외4필지, 안강에덴타운 101동 1층 101호",59.82㎡,37.1592㎡,"40,000,000","28,000,000","유찰1회
70%","2018.11.19
10:00",398
895,1806687,17-1529,아파트,"경상북도 경주시 안강읍 산대리 2380 외1필지, 안강2차우방타운 201동 10층 1012호",59.82㎡,37.1592㎡,"72,000,000","50,400,000","유찰1회
70%","2018.11.19
10:00",277
896,1821324,17-2546,아파트,"경상북도 경주시 안강읍 산대리 2378 외4필지, 안강에덴타운 102동 6층 606호",59.82㎡,37.1592㎡,"33,000,000","16,170,000","유찰2회
49%","2018.11.19
10:00","1,387"
897,1857239,17-5460,아파트,"경상북도 경주시 용강동 1384 외3필지, 용강삼환나우빌 105동 15층 1501호",59.82㎡,37.1592㎡,"380,000,000","380,000,000","신건
100%","2018.11.19
10:00",140
898,1863313,17-7850,아파트,"경상북도 포항시 남구 오천읍 용덕리 362-17 외5필지, 제일무궁화타운 102동 5층 506호",59.82㎡,37.1592㎡,"42,000,000","20,580,000","유찰2회
49%","2018.11.19
10:00",391
899,1857240,17-11823,아파트,"경상북도 경주시 도지동 1018 외1필지, 코아루그랑블 111동 1층 103호",59.82㎡,37.1592㎡,"201,000,000","140,700,000","유찰1회
70%","2018.11.19
10:00",258
900,1861572,17-12017,아파트,"경상북도 경주시 용강동 1300, 경주서한타운 101동 12층 1206호",59.82㎡,37.1592㎡,"144,000,000","100,800,000","유찰1회
70%","2018.11.19
10:00",300
901,1871058,18-702,아파트,"경상북도 포항시 북구 장성동 1369, 두호1차시영아파트 14층 1403호",59.82㎡,37.1592㎡,"66,000,000","32,340,000","유찰2회
49%","2018.11.19
10:00",508
902,1881544,18-872,아파트,"경상북도 안동시 태화동 890, 브라운스톤태화1단지 101동 7층 703호",59.82㎡,37.1592㎡,"216,000,000","216,000,000","신건
100%","2018.11.19
10:00",260
903,1873266,18-887,아파트,"경상북도 포항시 북구 장성동 1408-1, 현대아파트 101동 10층 1003호",59.82㎡,37.1592㎡,"114,000,000","55,860,000","유찰2회
49%","2018.11.19
10:00",611
904,1897515,18-1578,아파트,"경상북도 안동시 송현동 516-2 외5필지, 청구송현하이츠1차 105동 12층 1206호",59.82㎡,37.1592㎡,"117,000,000","117,000,000","신건
100%","2018.11.19
10:00",78
905,1897961,18-1615,아파트,"경상북도 안동시 옥동 974 외1필지, 옥동주공3아파트 309동 3층 306호",59.82㎡,37.1592㎡,"91,000,000","91,000,000","신건
100%","2018.11.19
10:00",52
906,1898394,18-1639,아파트,"경상북도 안동시 평화동 166-5, 영남동산주택 5층 502호",59.82㎡,37.1592㎡,"106,000,000","106,000,000","신건
100%","2018.11.19
10:00",71
907,1900860,18-1790,아파트,"경상북도 영주시 휴천동 1777 외1필지, 남산현대아파트 204동 1층 101호",59.82㎡,37.1592㎡,"114,000,000","114,000,000","신건
100%","2018.11.19
10:00",100
908,1881210,18-1798,아파트,"경상북도 포항시 남구 해도동 97-7, 힐스토리 2층 205호",59.82㎡,37.1592㎡,"135,000,000","94,500,000","유찰1회
70%","2018.11.19
10:00",249
909,1886992,18-1854,아파트,"경상북도 경주시 외동읍 구어리 200, 벽산천마타운 2동 5층 515호",59.82㎡,37.1592㎡,"88,000,000","43,120,000","유찰2회
49%","2018.11.19
10:00",364
910,1884190,18-2098,아파트,"경상북도 포항시 남구 대잠동 469-14 외2필지, 이동현대홈타운 108동 2층 201호",59.82㎡,37.1592㎡,"160,000,000","160,000,000","신건
100%","2018.11.19
10:00",110
911,1886692,18-2388,아파트,"경상북도 포항시 남구 대잠동 1009, 대잠센트럴하이츠아파트 104동 7층 701호",59.82㎡,37.1592㎡,"374,000,000","374,000,000","신건
100%","2018.11.19
10:00",182
912,1878915,18-3076,아파트,"경상북도 영천시 망정동 471, 창신영천타운 103동 1층 103호",59.82㎡,37.1592㎡,"70,000,000","70,000,000","신건
100%","2018.11.19
10:00",322
913,1880186,18-30826,아파트,"경상북도 포항시 북구 용흥동 361, 한라파크3차 109동 5층 507호",59.82㎡,37.1592㎡,"95,000,000","46,550,000","유찰2회
49%","2018.11.19
10:00",384
914,1891449,18-31270,아파트,"경상북도 포항시 북구 양덕동 1731, 포항양덕풍림아이원 107동 1층 103호",59.82㎡,37.1592㎡,"247,000,000","247,000,000","신건
100%","2018.11.19
10:00",159
915,1893690,"18-100499
(1)",아파트,"경상북도 안동시 송현동 271, 주공아파트 1동 1층 101호",59.82㎡,37.1592㎡,"60,000,000","60,000,000","신건
100%","2018.11.19
10:00",102
916,1887984,18-103174,아파트,"경상북도 경산시 하양읍 금락리 66 외2필지, 우방아파트 101동 1층 101호",59.82㎡,37.1592㎡,"161,000,000","112,700,000","유찰1회
70%","2018.11.19
10:00",591
917,1757466,16-2545,아파트,"경상북도 예천군 예천읍 대심리 425-1, 로얄맨션 가동 2층 205호",59.82㎡,37.1592㎡,"52,000,000","25,480,000","유찰2회
49%","2018.11.20
10:00",790
918,1900545,18-1430,아파트,"경상북도 상주시 냉림동 78, 냉림4주공아파트 203동 3층 306호",84.93㎡,68.94㎡,"72,000,000","50,400,000","유찰1회
70%","2018.11.20
10:00",277
919,1913577,18-1942,아파트,"경상북도 문경시 모전동 869, 대동타운 103동 11층 1101호",84.93㎡,68.94㎡,"140,000,000","140,000,000","신건
100%","2018.11.20
10:00",134
920,1912984,18-2006,아파트,"경상북도 문경시 흥덕동 631-1, 푸른숲아파트 101동 14층 1416호",84.93㎡,68.94㎡,"80,000,000","80,000,000","신건
100%","2018.11.20
10:00",97
921,1875308,18-2394,아파트,"경상북도 칠곡군 석적읍 중리 141, 3공단부영아파트 104동 1층 101호",84.93㎡,68.94㎡,"58,500,000","28,665,000","유찰2회
49%","2018.11.20
10:00",435
922,1894819,18-6464,아파트,"경상북도 청도군 청도읍 고수리 656, 성조타운 101동 6층 609호",84.93㎡,68.94㎡,"40,000,000","40,000,000","신건
100%","2018.11.20
10:00",80
923,1882431,18-101284,아파트,"경상북도 경산시 진량읍 선화리 1089, 경산1차윤성아파트 105동 15층 1517호",84.93㎡,68.94㎡,"49,500,000","34,650,000","유찰1회
70%","2018.11.20
10:00",377
924,1897498,18-104009,아파트,"경상북도 청도군 이서면 학산리 517, 청도웰그린아파트 101동 13층 1304호",84.93㎡,68.94㎡,"85,000,000","85,000,000","신건
100%","2018.11.20
10:00",112
925,1888382,18-5133,아파트,"경상북도 영천시 야사동 212 외1필지, 해오름리버힐 101동 7층 702호",84.93㎡,68.94㎡,"200,000,000","200,000,000","신건
100%","2018.11.21
10:00",112
926,1890799,18-5775,아파트,"경상북도 경산시 압량면 부적리 537, 한라빌라트 101동 10층 1009호",84.93㎡,68.94㎡,"110,000,000","110,000,000","신건
100%","2018.11.21
10:00",133
927,1890800,18-5843,아파트,"경상북도 영천시 금호읍 냉천리 230-2, 진보주택 1층 102호",84.93㎡,68.94㎡,"49,000,000","49,000,000","신건
100%","2018.11.21
10:00",128
928,1887307,18-103068,아파트,"경상북도 칠곡군 기산면 죽전리 274-4, 월드피아아파트 102동 9층 912호",84.93㎡,68.94㎡,"92,600,000","64,820,000","유찰1회
70%","2018.11.21
10:00",207
929,1841107,17-12813,아파트,"경상북도 경산시 삼북동 277-5, 초원맨션 3층 307호",84.93㎡,68.94㎡,"80,000,000","19,208,000","유찰4회
24%","2018.11.22
10:00","3,668"
930,1867292,18-596,아파트,"경상북도 경산시 진량읍 북리 100 외6필지, 경산4차삼주봉황타운 501동 11층 1105호",84.93㎡,68.94㎡,"87,000,000","60,900,000","유찰1회
70%","2018.11.22
10:00",531
931,1881193,18-3670,아파트,"경상북도 경산시 대평동 428-1, 경산대평그린빌 111동 14층 1403호",84.93㎡,68.94㎡,"194,000,000","135,800,000","유찰1회
70%","2018.11.22
10:00",785
932,1890803,18-5560,아파트,"경상북도 영천시 야사동 212 외1필지, 해오름리버힐 101동 6층 601호",84.93㎡,68.94㎡,"200,000,000","200,000,000","신건
100%","2018.11.22
10:00",80
933,1823348,"17-1026
(1)",아파트,"경상북도 영덕군 영덕읍 우곡리 283 외1필지, 혜광신세계타운 15층 1509호",84.93㎡,68.94㎡,"98,000,000","98,000,000","신건
100%","2018.11.23
10:00",120
934,1918726,"17-2111
(6)",아파트,"경상북도 영덕군 강구면 오포리 643-3, 삼사맨션 에이동 3층 303호",84.93㎡,68.94㎡,"53,000,000","25,970,000","유찰2회
49%","2018.11.23
10:00",342
935,1918728,"17-2111
(8)",아파트,"경상북도 영덕군 강구면 오포리 643-3, 삼사맨션 에이동 4층 402호",84.93㎡,68.94㎡,"46,000,000","22,540,000","유찰2회
49%","2018.11.23
10:00",227
936,1918729,"17-2111
(9)",아파트,"경상북도 영덕군 강구면 오포리 643-3, 삼사맨션 에이동 4층 405호",84.93㎡,68.94㎡,"53,000,000","25,970,000","유찰2회
49%","2018.11.23
10:00",244
937,1918730,"17-2111
(10)",아파트,"경상북도 영덕군 강구면 오포리 643-3, 삼사맨션 에이동 5층 503호",84.93㎡,68.94㎡,"50,000,000","24,500,000","유찰2회
49%","2018.11.23
10:00",293
938,1918732,"17-2111
(12)",아파트,"경상북도 영덕군 강구면 오포리 643-3, 삼사맨션 비동 5층 507호",84.93㎡,68.94㎡,"40,000,000","19,600,000","유찰2회
49%","2018.11.23
10:00",356
939,1918735,"17-2111
(15)",아파트,"경상북도 영덕군 강구면 오포리 643-3, 삼사맨션 에이동 1층 103호",84.93㎡,68.94㎡,"50,000,000","24,500,000","유찰2회
49%","2018.11.23
10:00",411
940,1890164,18-815,아파트,"경상북도 울진군 후포면 삼율리 341-1, 성산주택 1동 2층 202호",84.93㎡,68.94㎡,"73,000,000","73,000,000","신건
100%","2018.11.23
10:00",102
941,1891729,"18-945
(1)",아파트,"경상북도 울진군 죽변면 후정리 35 외1필지, 파크뷰 비이동 4층 401호",84.93㎡,68.94㎡,"195,000,000","136,500,000","유찰1회
70%","2018.11.23
10:00",264
942,1923749,"18-945
(2)",아파트,"경상북도 울진군 죽변면 후정리 35 외1필지, 파크뷰 비이동 6층 601호",84.93㎡,68.94㎡,"200,000,000","140,000,000","유찰1회
70%","2018.11.23
10:00",244
943,1891986,18-976,아파트,"경상북도 울진군 울진읍 읍내리 431-1 외1필지, 더뷰아파트 1동 4층 401호",84.93㎡,68.94㎡,"215,000,000","215,000,000","신건
100%","2018.11.23
10:00",85
944,1839895,"17-4569
(1)",아파트,"경상북도 김천시 부곡동 988-7 외3필지, 해밀아파트 2층 202호",84.93㎡,68.94㎡,"127,000,000","62,230,000","유찰2회
49%","2018.11.26
10:00",431
945,1915667,"17-4569
(2)",아파트,"경상북도 김천시 부곡동 988-7 외3필지, 해밀아파트 8층 802호",84.93㎡,68.94㎡,"132,000,000","64,680,000","유찰2회
49%","2018.11.26
10:00",398
946,1841117,17-4682,아파트,"경상북도 구미시 구평동 430, 부영아파트 104동 5층 510호",84.93㎡,68.94㎡,"75,000,000","36,750,000","유찰2회
49%","2018.11.26
10:00",657
947,1854022,17-5524,아파트,"경상북도 구미시 형곡동 177-2, 삼우아파트106 1층 102호",84.93㎡,68.94㎡,"39,500,000","27,650,000","유찰1회
70%","2018.11.26
10:00",328
948,1851782,17-5739,아파트,"경상북도 구미시 진평동 1063, 구미진평주공아파트 101동 5층 502호",84.834㎡,18.7150㎡,"110,000,000","77,000,000","유찰1회
70%","2018.11.26
10:00",218
949,1852735,17-5821,아파트,"경상북도 김천시 아포읍 국사리 1119, 아포덕일한마음아파트 107동 5층 508호",84.834㎡,18.7150㎡,"73,000,000","51,100,000","유찰1회
70%","2018.11.26
10:00",138
950,1847991,17-6178,아파트,"경상북도 포항시 북구 장성동 1493-1, 삼우펠리스 2층 202호",84.834㎡,18.7150㎡,"195,000,000","95,550,000","유찰2회
49%","2018.11.26
10:00",460
951,1859082,17-6473,아파트,"경상북도 구미시 공단동 108, 410동 2층 203호",84.834㎡,18.7150㎡,"59,000,000","59,000,000","신건
100%","2018.11.26
10:00",90
952,1854090,17-6901,아파트,"경상북도 포항시 효자동 609, 효자웰빙타운에스케이뷰3차 304동 7층 703호",84.834㎡,18.7150㎡,"375,000,000","262,500,000","유찰1회
70%","2018.11.26
10:00",607
953,1856007,17-7072,아파트,"경상북도 포항시 북구 창포동 638 외2필지, 현림전원아파트 3동 5층 602호",84.834㎡,18.7150㎡,"79,000,000","55,300,000","유찰1회
70%","2018.11.26
10:00",137
954,1858826,17-7430,아파트,"경상북도 포항시 북구 득량동 155 외2필지, 삼성푸른아파트 3동 10층 1006호",84.834㎡,18.7150㎡,"147,000,000","147,000,000","신건
100%","2018.11.26
10:00",53
955,1798228,17-10202,아파트,"경상북도 경주시 충효동 2942, 충효대우2차아파트 206동 7층 705호",84.834㎡,18.7150㎡,"150,000,000","51,450,000","유찰3회
34%","2018.11.26
10:00","2,046"
956,1860023,17-12607,아파트,"경상북도 구미시 봉곡동 5, 구미봉곡뜨란채 102동 1층 105호",84.834㎡,18.7150㎡,"141,000,000","141,000,000","신건
100%","2018.11.26
10:00",97
957,1864691,17-12744,아파트,"경상북도 구미시 구평동 474-4, 부영아파트 803동 8층 801호",84.834㎡,18.7150㎡,"153,000,000","153,000,000","신건
100%","2018.11.26
10:00",71
958,1843316,17-32184,아파트,"경상북도 포항시 남구 상도동 607-1 외1필지, 천호국민주택 2층 201호",84.834㎡,18.7150㎡,"65,000,000","31,850,000","유찰2회
49%","2018.11.26
10:00",346
959,1847600,17-32320,아파트,"경상북도 포항시 북구 양덕동 1731, 포항양덕풍림아이원 106동 15층 1504호",84.834㎡,18.7150㎡,"267,000,000","186,900,000","유찰1회
70%","2018.11.26
10:00",479
960,1850833,17-32467,아파트,"경상북도 포항시 북구 두호동 280, 명지파크맨션 2동 4층 2510호",84.834㎡,18.7150㎡,"54,000,000","37,800,000","유찰1회
70%","2018.11.26
10:00",164
961,1854078,17-32580,아파트,"경상북도 포항시 북구 두호동 753, 우방신천지타운 106동 19층 1907호",84.834㎡,18.7150㎡,"176,000,000","123,200,000","유찰1회
70%","2018.11.26
10:00",255
962,1862778,17-33088,아파트,"경상북도 포항시 남구 연일읍 생지리 399, 형산강변타운 103동 11층 1103호",84.834㎡,18.7150㎡,"95,000,000","95,000,000","신건
100%","2018.11.26
10:00",57
963,1864701,17-33149,아파트,"경상북도 포항시 북구 장성동 1490-8, 장성삼도뷰엔빌더블유 102동 6층 602호",84.834㎡,18.7150㎡,"214,000,000","214,000,000","신건
100%","2018.11.26
10:00",105
