date,address,phone,num_hugi,title,max_daesil_time,daesil_price,sukbak_time,sukbak_price,hashtag
2018-11-14,서울특별시 동대문구 전농동 597-23,50350500151,1072,청량리 31page,6,"25,000",15:00,"40,000",#현장적립
2018-11-14,서울특별시 동대문구 청량리동 251,50350517142,1389,청량리 Boutique Hotel XYM,5,"20,000",15:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 전농동 620-4,29618988,138,청량리 Kcity(케이시티) 호텔,4,"25,000",14:00,"49,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 전농동 597-41,50350502218,738,청량리 더 디자이너스,4,"30,000",15:00,"60,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 청량리동 343,50350501790,498,청량리 동부모텔,6,"15,000",18:00,"30,000",#당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 청량리동 300,50350501917,263,청량리 동아모텔,4,"15,000",18:00,"30,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 동대문구 청량리동 36-17,50350517394,78,청량리 미주,8,"20,000",16:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 중구 충무로4가 155-2,50350510987,228,충무로 CF,5,"25,000",16:00,"45,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 중구 필동3가 5-1,50350501006,555,충무로 아띠,4,"20,000",20:00,"45,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 중구 중림동 331-14,50350516466,60,충정로 wo,5,"20,000",19:00,"35,000",#현장적립 #최저가보상
2018-11-14,서울특별시 중랑구 묵동 168-11,50350500248,979,태릉 S,5,"20,000",21:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 중랑구 묵동 233-1 태릉 르블랑(LeBlanc) 호텔,50350516819,438,태릉 르블랑(LeBlanc) 호텔,4,"25,000",18:00,"50,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 중랑구 묵동 238-12,50350501491,2347,태릉 마가렛,5,"25,000",15:00,"45,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 중랑구 묵동 233-2,50350514559,531,태릉 인(INN),5,"20,000",19:00,"45,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 중랑구 묵동 181-66,50350514601,1306,태릉 호텔 드씨엘(De Ciel),5,"25,000",14:00,"60,000",#쿠폰혜택 #TOP100 #현장적립 #최저가보상
2018-11-14,서울특별시 중랑구 묵동 188-5,50350515627,129,태릉 힐파크,4,"20,000",17:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 노원구 공릉동 684-20,50350514434,181,태릉(공릉동) M,4,"20,000",18:00,"40,000",#쿠폰혜택 #최저가보상
2018-11-14,서울특별시 노원구 공릉동 670-8,50350500886,737,태릉(공릉역) W,4,"23,000",18:00,"50,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 용산구 한남동 657-104,50350501829,269,한남 67,4,"30,000",18:00,"65,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 성북구 삼선동4가 9-6,50350500678,999,한성대입구 메이,4,"20,000",18:00,"50,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 마포구 합정동 382-19,50350500071,1116,합정 남경호텔,4,"25,000",20:00,"59,990",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 마포구 합정동 383-18,50350514544,83,합정 서원장,4,"20,000",15:00,"40,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 마포구 합정동 382-17,50350500973,316,합정 써클호텔,3,"40,000",18:00,"80,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 마포구 서교동 351-29,50350517056,129,홍대 THE-ORE(디오레) 호텔,4,"30,000",15:00,"73,700",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 마포구 서교동 373-9,50350500922,1428,홍대 더 디자이너스,4,"25,000",17:00,"80,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 마포구 상수동 336-16,50350510408,5,홍대 에이레이,6,"20,000",18:00,"35,000",#현장적립 #최저가보상
2018-11-14,서울특별시 서대문구 연희동 353-128,23342340,58,홍대 연희,4,"28,000",19:00,"45,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 마포구 성산동 232-1,50350515746,931,홍대 청기와,5,"20,000",17:00,"40,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 서대문구 창천동 112-15,50350510434,187,홍대(신촌) 테마,5,"15,000",18:00,"33,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 서대문구 홍제동 323-8,50350515562,41,홍제 오렌지,3,"20,000",20:00,"45,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 29-58,50350509860,1171,화곡 A HOTEL,5,"20,000",17:00,"40,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 강서구 화곡동 982-3,226088734,1456,화곡 BJ,8,"18,000",16:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 1105-12,226991314,486,화곡 boutique S,12,"20,000",17:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 1097-4,50350502150,1127,화곡 EG호텔,5,"25,000",18:00,"40,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 936-29,50350509879,681,화곡 E갤러리,6,"20,000",19:00,"30,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 938-13,50350509842,1549,화곡 K2,5,"20,000",19:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 938-5,50350500303,1828,화곡 mai(메이),7,"18,000",16:00,"35,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 902-3,50350500621,3049,화곡 MAIN st (돈키호텔제휴점),10,"20,000",18:00,"40,000",#쿠폰혜택 #TOP100 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 24-63,50350516001,2213,화곡 RANG,4,"20,000",16:00,"40,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 강서구 화곡동 918-23,50350500463,1035,화곡 S,12,"30,000",10:00,"45,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 905-8,50350500828,2359,화곡 VOLL,5,"25,000",17:00,"45,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 강서구 화곡동 923-5,50350514557,2127,화곡 XYM,10,"18,000",19:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 901-25,50350500371,1210,화곡 거기,6,"20,000",16:00,"35,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 24-91,50350501804,362,화곡 구름성,5,"15,000",17:00,"27,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 905-1,50350500430,1285,화곡 그레이스,8,"17,000",18:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 강서구 화곡동 1116-8,50350509852,1790,화곡 드림 호텔,6,"20,000",17:00,"35,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 904-6,50350501970,16,화곡 드어반,,,18:00,"50,000",#최저가보상
2018-11-14,서울특별시 강서구 화곡동 904-8,50350500984,1865,화곡 러쉬,6,"20,000",18:00,"40,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 922-1,50350501199,1149,화곡 리치,5,"20,000",18:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 922-4,50350500161,589,화곡 미사,6,"20,000",18:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 29-69,226915864,2210,화곡 블루힐,8,"15,000",18:00,"27,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 24-86,50350515996,1175,화곡 샤르망,6,"18,000",17:00,"30,000",#쿠폰혜택 #마이룸
2018-11-14,서울특별시 강서구 화곡동 24-77,50350501103,1488,화곡 설레임,7,"15,000",21:00,"27,000",#당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 24-56,50350516188,2209,화곡 소설스미스,6,"20,000",18:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 강서구 화곡동 937-11,50350509880,297,화곡 아리아,7,"20,000",21:00,"30,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 24-18,50350509909,44,화곡 아방궁,,,,,
2018-11-14,서울특별시 강서구 화곡동 29-172,50350500794,607,화곡 아브르,5,"20,000",18:00,"40,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 987-9,50350500300,492,화곡 앨리스,6,"18,000",18:00,"30,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 938-17,50350500320,2313,화곡 오슬로,12,"20,000",14:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 904-5,50350501805,617,화곡 오투(O2),4,"15,000",20:00,"35,000",#쿠폰혜택 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 강서구 화곡동 937-23,50350509881,129,화곡 첼로,4,"20,000",19:00,"35,000",#쿠폰혜택 #마이룸
2018-11-14,서울특별시 강서구 화곡동 902-8,50350500207,3737,화곡 초콜릿,10,"20,000",18:00,"35,000",#쿠폰혜택 #TOP100 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 923-14,50350509845,136,화곡 칼라모텔,5,"20,000",18:00,"30,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 강서구 화곡동 1110-3,50350502103,690,화곡 칼튼호텔,5,"25,000",20:00,"50,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 905-45,50350500460,1481,화곡 크로싱,6,"15,000",18:00,"35,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 920-13,50350515613,273,화곡 탑,4,"20,000",17:00,"30,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 강서구 화곡동 1076-6,50350500198,21,화곡 테마,4,"25,000",14:00,"60,000",#현장적립
2018-11-14,서울특별시 강서구 화곡동 24-62,50350509900,284,화곡 파라다이스,4,"15,000",19:00,"30,000",#쿠폰혜택 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 901-1,50350514838,671,화곡 파스텔(구 에이스),6,"18,000",18:00,"33,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 24-41,50350509905,787,화곡 팰리스,9,"18,000",15:00,"32,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강서구 화곡동 24-96,226908596,860,화곡 플라워,5,"20,000",18:00,"40,000",#쿠폰혜택 #마이룸
2018-11-14,서울특별시 강서구 화곡동 981-13,50350509911,550,화곡(강서구청) 샤르망,5,"17,000",18:00,"30,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 강서구 화곡동 982-2,50350509910,436,화곡(강서구청) 테마,6,"17,000",18:00,"30,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 강서구 화곡동 938-15,50350509885,1,화곡(까치산) 노블레스,6,"20,000",19:00,"40,000",
2018-11-14,서울특별시 강서구 화곡동 936-3,1091157549,101,화곡(까치산) 로데오,6,"20,000",18:00,"30,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 동대문구 휘경동 183-144,50350510319,199,회기 E,4,"20,000",16:00,"33,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 휘경동 108-14,1067640588,471,회기 그림,7,"20,000",18:00,"40,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 회기동 72-2,50350502049,172,회기 발리,4,"20,000",19:00,"40,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 동대문구 회기동 76-8,50350501973,126,회기 체리,4,"18,000",20:00,"38,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 중구 회현동1가 187,50350501065,61,회현 TOP-탑 호텔,3,"25,000",14:00,"70,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 중구 회현동1가 133-1 133-1,50350501969,0,회현 힐하우스,,,15:00,"130,000",#최저가보상
2018-11-14,서울특별시 중구 회현동1가 99-18,50350501908,33,회현(명동) 루미아 호텔,,,15:00,"80,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
